primary key,probability,target values
9000971,6.8182776e-06,0
9000972,1.0041013e-05,0
9000973,3.5202959e-06,0
9000974,2.1600077e-05,0
9000975,7.4766474e-05,0
9000976,2.5216832e-05,0
9000977,1.24474245e-05,0
9000978,2.980729e-05,0
9000979,2.2229598e-05,0
9000980,9.44624e-06,0
9000981,5.197318e-05,0
9000982,1.8472143e-06,0
9000983,0.00015858449,0
9000984,1.23947475e-05,0
9000985,2.0375792e-05,0
9000986,9.836603e-06,0
9000987,1.1678739e-05,0
9000988,0.00058955286,0
9000989,1.47789415e-05,0
9000990,2.406818e-05,0
9000991,4.3484365e-06,0
9000992,8.527011e-05,0
9000993,1.392255e-05,0
9000994,1.9336301e-05,0
9000995,1.5903417e-05,0
9000996,3.230409e-05,0
9000997,1.3112057e-05,0
9000998,3.0779618e-05,0
9000999,5.4908137e-06,0
9001000,1.8823792e-05,0
9001001,0.00017395019,0
9001002,2.8232138e-05,0
9001003,2.0752036e-06,0
9001004,2.7501312e-05,0
9001005,1.207907e-05,0
9001006,1.2366717e-05,0
9001007,2.5356198e-06,0
9001008,1.6325777e-05,0
9001009,5.6162544e-06,0
9001010,6.331404e-06,0
9001011,1.8394428e-05,0
9001012,1.2971824e-05,0
9001013,2.1723279e-06,0
9001014,2.0066107e-06,0
9001015,2.5741363e-05,0
9001016,1.5955888e-05,0
9001017,6.506545e-05,0
9001018,1.1773792e-05,0
9001019,1.188422e-05,0
9001020,8.265579e-06,0
9001021,4.5897206e-05,0
9001022,7.833619e-06,0
9001023,2.8540931e-05,0
9001024,1.6841243e-05,0
9001025,3.6879283e-05,0
9001026,1.8047793e-05,0
9001027,5.8120822e-06,0
9001028,4.1090036e-05,0
9001029,0.0010809194,0
9001030,5.732691e-06,0
9001031,1.2670297e-05,0
9001032,4.817554e-06,0
9001033,3.8351838e-05,0
9001034,6.187358e-06,0
9001035,2.0305106e-05,0
9001036,4.6249446e-05,0
9001037,3.1557697e-06,0
9001038,2.5464242e-05,0
9001039,8.54048e-06,0
9001040,4.354342e-06,0
9001041,6.8858703e-06,0
9001042,2.1445174e-05,0
9001043,0.036779787,0
9001044,4.9034675e-06,0
9001045,7.3800143e-06,0
9001046,5.563336e-05,0
9001047,1.1971832e-05,0
9001048,3.569163e-05,0
9001049,0.00046899708,0
9001050,9.10584e-06,0
9001051,5.5974383e-06,0
9001052,7.2726552e-06,0
9001053,8.527694e-06,0
9001054,4.3484365e-06,0
9001055,5.8342343e-06,0
9001056,4.259957e-06,0
9001057,1.9732624e-06,0
9001058,1.2882077e-05,0
9001059,1.4969771e-05,0
9001060,1.7016324e-05,0
9001061,9.44624e-06,0
9001062,2.1347062e-06,0
9001063,1.6010823e-05,0
9001064,5.777758e-06,0
9001065,2.3496556e-05,0
9001066,1.0347296e-05,0
9001067,0.0004790748,0
9001068,4.155474e-06,0
9001069,8.373537e-06,0
9001070,3.4050525e-05,0
9001071,5.873256e-06,0
9001072,2.9284831e-06,0
9001073,1.4172916e-05,0
9001074,4.335768e-05,0
9001075,1.527489e-05,0
9001076,8.704682e-06,0
9001077,1.7603415e-06,0
9001078,7.0916094e-06,0
9001079,6.6283144e-05,0
9001080,2.4678031e-05,0
9001081,1.4143009e-05,0
9001082,5.1095136e-05,0
9001083,2.875808e-05,0
9001084,0.00055671495,0
9001085,1.2475304e-05,0
9001086,3.6256057e-05,0
9001087,1.9706838e-05,0
9001088,2.6454769e-05,0
9001089,2.2552776e-05,0
9001090,5.191089e-06,0
9001091,7.74443e-06,0
9001092,2.210732e-05,0
9001093,1.269979e-05,0
9001094,0.00017284839,0
9001095,6.212783e-06,0
9001096,7.70911e-05,0
9001097,0.00014007282,0
9001098,1.7720577e-05,0
9001099,4.9116766e-06,0
9001100,7.920389e-06,0
9001101,3.2513544e-05,0
9001102,1.50961305e-05,0
9001103,3.292692e-05,0
9001104,8.406759e-06,0
9001105,5.0819385e-06,0
9001106,3.455827e-05,0
9001107,1.3170105e-05,0
9001108,9.745378e-06,0
9001109,4.273283e-06,0
9001110,7.969692e-06,0
9001111,4.155474e-06,0
9001112,0.00018336921,0
9001113,1.7138045e-05,0
9001114,1.5299238e-05,0
9001115,1.3149837e-05,0
9001116,5.9626425e-05,0
9001117,1.2461879e-05,0
9001118,5.9781223e-06,0
9001119,0.00010066091,0
9001120,6.348453e-05,0
9001121,4.113987e-05,0
9001122,4.700076e-06,0
9001123,1.4775545e-05,0
9001124,0.00025820278,0
9001125,0.00012011678,0
9001126,4.6862027e-05,0
9001127,1.6075173e-05,0
9001128,5.8290293e-06,0
9001129,5.3573007e-05,0
9001130,5.4600832e-06,0
9001131,2.3912196e-05,0
9001132,8.513913e-06,0
9001133,3.6302754e-06,0
9001134,4.6324053e-06,0
9001135,9.287835e-06,0
9001136,4.155474e-06,0
9001137,1.5491021e-05,0
9001138,1.1822861e-05,0
9001139,1.2399724e-05,0
9001140,1.3844988e-05,0
9001141,8.066312e-06,0
9001142,2.4067102e-05,0
9001143,5.948357e-06,0
9001144,1.0542635e-05,0
9001145,0.00019684876,0
9001146,1.9024981e-05,0
9001147,2.3765086e-05,0
9001148,5.2563432e-06,0
9001149,1.1790254e-05,0
9001150,8.5769614e-05,0
9001151,1.8965186e-05,0
9001152,5.6793256e-06,0
9001153,1.9520616e-05,0
9001154,1.2399263e-05,0
9001155,1.49327125e-05,0
9001156,3.931667e-05,0
9001157,3.9154897e-06,0
9001158,0.00020542838,0
9001159,9.231346e-06,0
9001160,0.0002972273,0
9001161,2.7906372e-05,0
9001162,4.3484365e-06,0
9001163,3.823283e-05,0
9001164,2.358336e-06,0
9001165,9.545842e-05,0
9001166,3.055988e-05,0
9001167,2.063735e-06,0
9001168,3.987452e-05,0
9001169,3.451447e-06,0
9001170,7.154935e-05,0
9001171,5.960476e-05,0
9001172,3.18784e-05,0
9001173,5.1964354e-05,0
9001174,7.3569017e-06,0
9001175,2.327208e-05,0
9001176,3.2116288e-05,0
9001177,0.00016994303,0
9001178,4.389733e-05,0
9001179,1.5227505e-05,0
9001180,1.3177254e-05,0
9001181,6.4370056e-06,0
9001182,4.155474e-06,0
9001183,3.6801541e-06,0
9001184,2.6563424e-05,0
9001185,7.3485858e-06,0
9001186,1.6221808e-06,0
9001187,5.1399356e-06,0
9001188,7.0342817e-06,0
9001189,3.322674e-05,0
9001190,1.232961e-05,0
9001191,8.744269e-06,0
9001192,2.165095e-06,0
9001193,9.662543e-06,0
9001194,3.1475487e-05,0
9001195,4.395266e-06,0
9001196,4.1704738e-05,0
9001197,6.501595e-05,0
9001198,7.148797e-05,0
9001199,1.0911628e-05,0
9001200,7.1587156e-06,0
9001201,8.161476e-05,0
9001202,2.9300638e-05,0
9001203,4.656607e-06,0
9001204,3.807303e-05,0
9001205,5.9998878e-05,0
9001206,0.00013576925,0
9001207,1.3808054e-05,0
9001208,2.3907041e-05,0
9001209,5.3667154e-06,0
9001210,0.00021916688,0
9001211,0.00010980795,0
9001212,9.043322e-06,0
9001213,0.00024035739,0
9001214,1.5331238e-05,0
9001215,2.1486314e-06,0
9001216,3.2777138e-05,0
9001217,4.7378335e-06,0
9001218,1.3456872e-05,0
9001219,0.000103921375,0
9001220,1.3499287e-05,0
9001221,1.223182e-05,0
9001222,1.1080204e-05,0
9001223,6.33884e-05,0
9001224,0.00063739956,0
9001225,3.668622e-05,0
9001226,1.1416485e-05,0
9001227,4.1760293e-05,0
9001228,2.8797327e-05,0
9001229,6.428815e-06,0
9001230,9.650424e-06,0
9001231,3.8294265e-06,0
9001232,5.2570944e-05,0
9001233,3.7558035e-05,0
9001234,1.072555e-05,0
9001235,1.187425e-05,0
9001236,2.0160143e-05,0
9001237,5.313857e-06,0
9001238,9.517459e-06,0
9001239,8.497567e-06,0
9001240,5.013368e-05,0
9001241,2.2930546e-05,0
9001242,5.860272e-05,0
9001243,6.855676e-05,0
9001244,6.666069e-05,0
9001245,0.00010732817,0
9001246,8.1361824e-05,0
9001247,0.0002914451,0
9001248,1.6778353e-05,0
9001249,1.41935825e-05,0
9001250,4.2368614e-05,0
9001251,9.461919e-06,0
9001252,1.6300046e-05,0
9001253,0.00018609157,0
9001254,1.4352635e-05,0
9001255,4.642644e-06,0
9001256,0.00053238886,0
9001257,2.2024158e-05,0
9001258,7.866866e-06,0
9001259,6.9307034e-06,0
9001260,0.028102078,0
9001261,1.0704898e-05,0
9001262,3.577564e-06,0
9001263,6.31331e-06,0
9001264,7.965095e-06,0
9001265,1.2194026e-05,0
9001266,3.8819635e-06,0
9001267,3.76932e-06,0
9001268,4.7811413e-05,0
9001269,0.00013081095,0
9001270,3.9580795e-05,0
9001271,0.000128306,0
9001272,6.671922e-06,0
9001273,2.558639e-05,0
9001274,1.6180065e-05,0
9001275,3.1055436e-06,0
9001276,7.755768e-06,0
9001277,1.6371536e-05,0
9001278,2.2832764e-05,0
9001279,1.1682881e-05,0
9001280,2.1439673e-05,0
9001281,5.643163e-06,0
9001282,1.9361618e-05,0
9001283,3.9674782e-05,0
9001284,9.7637814e-05,0
9001285,0.00016577002,0
9001286,4.3193635e-05,0
9001287,0.0006632459,0
9001288,4.8230245e-06,0
9001289,1.1667684e-05,0
9001290,1.7050339e-05,0
9001291,8.2032675e-05,0
9001292,1.43129555e-05,0
9001293,3.432389e-06,0
9001294,0.0004356839,0
9001295,2.4072294e-06,0
9001296,7.873667e-06,0
9001297,9.44624e-06,0
9001298,1.2965665e-05,0
9001299,6.5408926e-06,0
9001300,3.3191739e-06,0
9001301,6.437968e-05,0
9001302,7.069358e-05,0
9001303,3.7598133e-05,0
9001304,2.7681833e-06,0
9001305,2.286593e-05,0
9001306,3.339628e-05,0
9001307,0.00041662395,0
9001308,8.725361e-05,0
9001309,6.955287e-05,0
9001310,8.021895e-06,0
9001311,1.696678e-06,0
9001312,5.5940122e-06,0
9001313,5.509072e-06,0
9001314,2.3197543e-05,0
9001315,6.732939e-05,0
9001316,3.8889375e-06,0
9001317,4.234076e-06,0
9001318,3.4715365e-05,0
9001319,2.9672432e-05,0
9001320,2.9331168e-05,0
9001321,2.7061222e-05,0
9001322,0.00055565604,0
9001323,1.1311784e-05,0
9001324,1.1470966e-05,0
9001325,6.0156963e-06,0
9001326,4.190339e-05,0
9001327,1.0132513e-05,0
9001328,0.02970764,0
9001329,0.0005969495,0
9001330,2.1713791e-05,0
9001331,1.1255603e-05,0
9001332,1.2251164e-05,0
9001333,0.00042360884,0
9001334,5.98644e-06,0
9001335,4.3484365e-06,0
9001336,3.0668e-06,0
9001337,0.00033663973,0
9001338,7.441992e-05,0
9001339,6.006799e-06,0
9001340,2.0430934e-05,0
9001341,0.5040504,1
9001342,2.4125307e-05,0
9001343,3.770305e-06,0
9001344,1.4924313e-05,0
9001345,1.0664923e-05,0
9001346,6.587017e-05,0
9001347,4.734735e-06,0
9001348,1.2374905e-05,0
9001349,2.4414583e-06,0
9001350,3.3550339e-06,0
9001351,4.550204e-06,0
9001352,2.1170306e-05,0
9001353,3.7572794e-05,0
9001354,5.707351e-05,0
9001355,5.519502e-05,0
9001356,6.322529e-06,0
9001357,1.8693969e-05,0
9001358,3.3082554e-06,0
9001359,0.0007208974,0
9001360,3.1992364e-05,0
9001361,0.00026330684,0
9001362,9.189297e-05,0
9001363,0.00011988186,0
9001364,5.5206738e-06,0
9001365,1.7218514e-05,0
9001366,0.00039799963,0
9001367,2.7302996e-05,0
9001368,7.0449155e-06,0
9001369,1.824001e-05,0
9001370,6.8247564e-06,0
9001371,1.5004488e-05,0
9001372,0.0003952126,0
9001373,3.5997136e-06,0
9001374,6.4947104e-05,0
9001375,3.3970205e-06,0
9001376,1.638411e-05,0
9001377,0.020176852,0
9001378,3.303451e-06,0
9001379,1.307764e-05,0
9001380,3.7980088e-05,0
9001381,5.1111412e-05,0
9001382,1.2844674e-05,0
9001383,3.2502354e-05,0
9001384,8.0846485e-06,0
9001385,7.840195e-06,0
9001386,9.88266e-05,0
9001387,2.3872504e-05,0
9001388,6.6813836e-06,0
9001389,3.6591737e-05,0
9001390,1.3861701e-05,0
9001391,1.4786413e-05,0
9001392,0.00011342793,0
9001393,1.2241448e-05,0
9001394,5.398124e-06,0
9001395,3.7106806e-06,0
9001396,3.2083772e-06,0
9001397,8.042731e-06,0
9001398,9.44624e-06,0
9001399,1.3410726e-05,0
9001400,1.5965203e-05,0
9001401,2.3075087e-05,0
9001402,3.04451e-06,0
9001403,5.7442296e-05,0
9001404,3.4191705e-06,0
9001405,2.4045628e-05,0
9001406,8.590644e-06,0
9001407,3.4019853e-05,0
9001408,2.1186848e-05,0
9001409,9.849215e-05,0
9001410,8.791643e-05,0
9001411,1.3542048e-06,0
9001412,0.0004146516,0
9001413,1.695498e-05,0
9001414,2.912088e-05,0
9001415,3.232924e-05,0
9001416,0.00013125138,0
9001417,9.534715e-05,0
9001418,5.4221055e-06,0
9001419,4.190027e-05,0
9001420,1.574666e-05,0
9001421,1.035536e-05,0
9001422,4.299449e-06,0
9001423,0.00020199247,0
9001424,1.9753541e-05,0
9001425,1.3543272e-05,0
9001426,4.53749e-06,0
9001427,3.5841742e-05,0
9001428,1.5520198e-05,0
9001429,4.348509e-05,0
9001430,8.126313e-06,0
9001431,6.808096e-06,0
9001432,4.6319008e-05,0
9001433,1.2603725e-05,0
9001434,1.6513586e-05,0
9001435,2.8172297e-05,0
9001436,2.4456516e-05,0
9001437,1.8141225e-06,0
9001438,4.392249e-06,0
9001439,7.2669696e-05,0
9001440,1.1001656e-05,0
9001441,2.8274224e-05,0
9001442,1.4880753e-05,0
9001443,2.9752212e-06,0
9001444,0.0005186111,0
9001445,7.597379e-06,0
9001446,7.458972e-05,0
9001447,4.155474e-06,0
9001448,0.00035520198,0
9001449,3.102723e-05,0
9001450,9.403215e-06,0
9001451,2.0812979e-05,0
9001452,0.0003925635,0
9001453,2.4955234e-05,0
9001454,0.0018800881,0
9001455,3.590614e-06,0
9001456,2.520296e-05,0
9001457,9.831116e-06,0
9001458,2.1754791e-05,0
9001459,7.1530726e-06,0
9001460,3.50435e-05,0
9001461,8.16157e-05,0
9001462,0.00031012256,0
9001463,1.9873833e-06,0
9001464,8.654882e-05,0
9001465,1.4469424e-05,0
9001466,9.103339e-06,0
9001467,3.4683897e-05,0
9001468,3.251674e-05,0
9001469,5.248143e-06,0
9001470,2.9304103e-05,0
9001471,0.0001833484,0
9001472,5.8381163e-05,0
9001473,4.0204554e-06,0
9001474,2.7115602e-05,0
9001475,4.816011e-05,0
9001476,6.5777053e-06,0
9001477,0.00017424187,0
9001478,2.5487689e-05,0
9001479,2.1337339e-05,0
9001480,7.629693e-05,0
9001481,4.3484365e-06,0
9001482,2.4042256e-05,0
9001483,2.7080327e-05,0
9001484,9.390104e-06,0
9001485,5.7023203e-06,0
9001486,9.07579e-05,0
9001487,6.0735038e-05,0
9001488,5.468332e-05,0
9001489,4.799967e-06,0
9001490,4.0832656e-05,0
9001491,7.8013065e-05,0
9001492,1.0488712e-05,0
9001493,9.03696e-06,0
9001494,5.9183767e-05,0
9001495,9.445033e-06,0
9001496,1.1209476e-05,0
9001497,5.646287e-05,0
9001498,3.3513083e-05,0
9001499,1.6995875e-05,0
9001500,4.3484365e-06,0
9001501,5.541674e-05,0
9001502,4.6917074e-05,0
9001503,6.7760457e-06,0
9001504,1.944952e-05,0
9001505,1.597431e-05,0
9001506,1.7799826e-05,0
9001507,0.044829503,0
9001508,1.172778e-05,0
9001509,2.0473806e-05,0
9001510,2.1447008e-06,0
9001511,1.105365e-05,0
9001512,7.733308e-06,0
9001513,6.083886e-05,0
9001514,7.1304145e-05,0
9001515,9.049042e-06,0
9001516,1.3302075e-05,0
9001517,2.5918544e-06,0
9001518,1.6834465e-05,0
9001519,2.7185666e-05,0
9001520,6.218402e-06,0
9001521,2.34612e-05,0
9001522,2.9258254e-05,0
9001523,1.7462911e-05,0
9001524,0.001600902,0
9001525,0.00010695975,0
9001526,6.4920605e-05,0
9001527,1.617684e-05,0
9001528,7.5208563e-06,0
9001529,8.504875e-05,0
9001530,3.1650095e-05,0
9001531,4.478741e-06,0
9001532,2.3028657e-05,0
9001533,5.545263e-06,0
9001534,4.7626614e-05,0
9001535,1.1731337e-05,0
9001536,7.691282e-06,0
9001537,3.006221e-06,0
9001538,5.147617e-05,0
9001539,1.4219284e-05,0
9001540,0.00010522047,0
9001541,7.5462613e-06,0
9001542,5.2316485e-05,0
9001543,2.3914612e-05,0
9001544,9.884929e-06,0
9001545,6.8302847e-06,0
9001546,3.039364e-06,0
9001547,3.6948395e-06,0
9001548,4.0212876e-06,0
9001549,3.9893614e-05,0
9001550,2.976058e-06,0
9001551,0.0011679973,0
9001552,3.244794e-05,0
9001553,4.4411254e-06,0
9001554,1.0323325e-05,0
9001555,0.00049262424,0
9001556,5.6527464e-05,0
9001557,2.1615922e-05,0
9001558,5.111408e-06,0
9001559,3.445422e-05,0
9001560,0.0002159173,0
9001561,3.9367544e-05,0
9001562,1.3912118e-05,0
9001563,6.2956045e-05,0
9001564,1.0347296e-05,0
9001565,8.114202e-06,0
9001566,7.552023e-05,0
9001567,7.4774957e-06,0
9001568,2.972819e-06,0
9001569,4.3305987e-05,0
9001570,4.8167963e-06,0
9001571,3.0347037e-06,0
9001572,2.2750626e-06,0
9001573,4.467673e-05,0
9001574,8.45055e-06,0
9001575,2.8464317e-06,0
9001576,8.891738e-05,0
9001577,8.453879e-06,0
9001578,3.1979846e-06,0
9001579,1.3374682e-05,0
9001580,3.1275047e-06,0
9001581,1.2625765e-05,0
9001582,1.5867603e-05,0
9001583,2.970063e-05,0
9001584,3.7857866e-05,0
9001585,3.3812787e-05,0
9001586,3.822966e-05,0
9001587,6.3606145e-05,0
9001588,3.1024036e-05,0
9001589,7.084788e-06,0
9001590,0.00024096867,0
9001591,2.323984e-06,0
9001592,0.00012411276,0
9001593,9.319341e-06,0
9001594,3.3928795e-06,0
9001595,0.00024155133,0
9001596,6.8282784e-06,0
9001597,1.9371922e-05,0
9001598,1.663309e-05,0
9001599,3.5841742e-05,0
9001600,0.00016522448,0
9001601,3.456925e-05,0
9001602,1.200698e-05,0
9001603,2.0266414e-05,0
9001604,6.2282784e-06,0
9001605,6.3471043e-06,0
9001606,1.3977088e-06,0
9001607,4.0853884e-06,0
9001608,7.3501e-05,0
9001609,6.9501893e-06,0
9001610,0.00025550998,0
9001611,2.1084481e-06,0
9001612,0.00052460085,0
9001613,2.3872664e-05,0
9001614,3.5682378e-06,0
9001615,2.9980794e-05,0
9001616,9.580284e-06,0
9001617,1.3774188e-05,0
9001618,3.5543337e-05,0
9001619,2.500078e-05,0
9001620,1.3954678e-05,0
9001621,9.385019e-06,0
9001622,3.3849549e-06,0
9001623,8.69022e-05,0
9001624,1.0698152e-05,0
9001625,1.0152516e-05,0
9001626,9.00409e-06,0
9001627,3.784498e-05,0
9001628,5.559321e-06,0
9001629,3.6044848e-06,0
9001630,0.00011155603,0
9001631,1.0370068e-06,0
9001632,6.748187e-06,0
9001633,3.104801e-05,0
9001634,1.0061383e-05,0
9001635,3.3811983e-05,0
9001636,4.155474e-06,0
9001637,0.00029294577,0
9001638,8.920629e-06,0
9001639,0.00059163023,0
9001640,3.871822e-05,0
9001641,1.625768e-05,0
9001642,1.9288895e-05,0
9001643,0.00018902405,0
9001644,0.0011784509,0
9001645,8.1107355e-06,0
9001646,1.11730615e-05,0
9001647,1.9009565e-05,0
9001648,8.451276e-06,0
9001649,1.600122e-05,0
9001650,4.7425215e-06,0
9001651,0.00027578347,0
9001652,4.4554065e-05,0
9001653,1.2284178e-05,0
9001654,0.00011843712,0
9001655,1.3050418e-05,0
9001656,7.780549e-05,0
9001657,2.2845788e-05,0
9001658,9.44624e-06,0
9001659,1.31459e-05,0
9001660,8.530411e-05,0
9001661,1.843178e-05,0
9001662,2.889663e-06,0
9001663,4.667551e-05,0
9001664,3.537082e-05,0
9001665,7.9360456e-05,0
9001666,4.9193415e-05,0
9001667,4.5599477e-06,0
9001668,2.7306749e-05,0
9001669,4.49189e-06,0
9001670,6.290125e-06,0
9001671,4.071787e-05,0
9001672,7.141077e-06,0
9001673,3.1360672e-05,0
9001674,4.155474e-06,0
9001675,3.2287953e-05,0
9001676,7.033135e-06,0
9001677,4.7589083e-06,0
9001678,1.9592326e-05,0
9001679,6.368994e-06,0
9001680,1.4404096e-05,0
9001681,0.0006025689,0
9001682,1.9232724e-05,0
9001683,4.0197407e-05,0
9001684,2.1425828e-06,0
9001685,1.1420167e-05,0
9001686,4.0560215e-05,0
9001687,1.3225938e-05,0
9001688,5.8317506e-05,0
9001689,5.0069662e-05,0
9001690,4.9883216e-05,0
9001691,4.3484365e-06,0
9001692,6.357379e-06,0
9001693,8.431737e-06,0
9001694,2.0258358e-05,0
9001695,7.660435e-06,0
9001696,5.3741874e-06,0
9001697,2.5835407e-05,0
9001698,2.8808247e-06,0
9001699,3.949026e-06,0
9001700,9.65603e-06,0
9001701,2.3191767e-05,0
9001702,1.0470354e-05,0
9001703,8.12206e-06,0
9001704,5.3944495e-06,0
9001705,4.3484365e-06,0
9001706,1.8342173e-06,0
9001707,8.225993e-06,0
9001708,4.2413226e-06,0
9001709,2.138509e-05,0
9001710,4.3391656e-06,0
9001711,3.1112653e-05,0
9001712,7.332368e-05,0
9001713,0.00016498048,0
9001714,7.219958e-05,0
9001715,1.5212658e-05,0
9001716,0.00058118085,0
9001717,0.00016382312,0
9001718,0.00046788345,0
9001719,5.8315036e-06,0
9001720,1.7829641e-05,0
9001721,1.1112342e-05,0
9001722,1.1562212e-05,0
9001723,0.041949954,0
9001724,8.385718e-05,0
9001725,8.0964155e-06,0
9001726,4.0973478e-06,0
9001727,0.00011509777,0
9001728,5.238293e-06,0
9001729,0.00468759,0
9001730,5.0994986e-06,0
9001731,2.5953444e-05,0
9001732,8.469711e-06,0
9001733,4.5671695e-05,0
9001734,6.110795e-05,0
9001735,1.0411715e-05,0
9001736,1.3613845e-05,0
9001737,9.853399e-06,0
9001738,1.8678536e-05,0
9001739,1.9994906e-05,0
9001740,4.3484365e-06,0
9001741,2.014864e-06,0
9001742,6.860484e-06,0
9001743,3.82313e-05,0
9001744,0.00025650754,0
9001745,3.50102e-05,0
9001746,0.00026039092,0
9001747,0.00017593554,0
9001748,1.3677141e-05,0
9001749,4.5624292e-05,0
9001750,1.0110765e-05,0
9001751,1.0492094e-05,0
9001752,1.0347296e-05,0
9001753,1.615404e-05,0
9001754,3.8440598e-05,0
9001755,2.2652664e-05,0
9001756,4.128462e-05,0
9001757,5.371354e-06,0
9001758,1.5945171e-06,0
9001759,1.763048e-05,0
9001760,6.463867e-05,0
9001761,6.382798e-05,0
9001762,7.331981e-06,0
9001763,2.5230785e-05,0
9001764,1.5216893e-05,0
9001765,1.0276177e-05,0
9001766,2.2015192e-05,0
9001767,1.7444718e-05,0
9001768,0.00049905415,0
9001769,5.6200215e-06,0
9001770,1.7302842e-05,0
9001771,1.0863512e-05,0
9001772,0.0010898733,0
9001773,5.9731938e-05,0
9001774,2.8403294e-05,0
9001775,3.860006e-05,0
9001776,9.270631e-06,0
9001777,4.6108395e-05,0
9001778,0.023155745,0
9001779,6.155367e-05,0
9001780,9.292353e-06,0
9001781,1.5844951e-05,0
9001782,8.622679e-06,0
9001783,4.2684933e-06,0
9001784,1.6315488e-06,0
9001785,4.8664547e-06,0
9001786,5.146042e-06,0
9001787,6.68191e-05,0
9001788,3.201031e-05,0
9001789,8.858504e-06,0
9001790,1.3278412e-05,0
9001791,4.3484365e-06,0
9001792,1.2398495e-05,0
9001793,1.5814232e-05,0
9001794,4.67065e-05,0
9001795,2.7132259e-05,0
9001796,3.7475777e-06,0
9001797,0.0018029743,0
9001798,5.1068153e-05,0
9001799,1.861736e-05,0
9001800,0.00089335535,0
9001801,2.7768434e-05,0
9001802,1.3232588e-05,0
9001803,2.1463773e-05,0
9001804,2.9089293e-05,0
9001805,7.743222e-05,0
9001806,8.9009e-05,0
9001807,4.816075e-06,0
9001808,9.2846014e-05,0
9001809,0.00044409937,0
9001810,5.493186e-06,0
9001811,7.841093e-06,0
9001812,9.832016e-06,0
9001813,2.7768805e-05,0
9001814,4.145351e-05,0
9001815,4.451652e-05,0
9001816,9.493834e-05,0
9001817,1.2215604e-05,0
9001818,0.00030127916,0
9001819,1.4909235e-05,0
9001820,1.9747986e-06,0
9001821,6.7050523e-06,0
9001822,0.000523066,0
9001823,2.6564843e-05,0
9001824,0.00021152041,0
9001825,1.0271034e-05,0
9001826,1.3443159e-05,0
9001827,0.00010907608,0
9001828,2.0613215e-06,0
9001829,0.03752092,0
9001830,1.0755664e-05,0
9001831,3.459316e-05,0
9001832,1.4594928e-05,0
9001833,6.064867e-06,0
9001834,8.675543e-06,0
9001835,9.459835e-06,0
9001836,1.1690728e-05,0
9001837,2.3573022e-05,0
9001838,3.4618766e-05,0
9001839,2.735593e-05,0
9001840,4.6292917e-06,0
9001841,2.302271e-06,0
9001842,1.7974244e-05,0
9001843,6.6241946e-06,0
9001844,2.0834188e-05,0
9001845,4.490345e-05,0
9001846,4.6019086e-06,0
9001847,7.4008126e-06,0
9001848,0.06844699,0
9001849,0.00011923977,0
9001850,9.817053e-05,0
9001851,4.750828e-06,0
9001852,6.254506e-05,0
9001853,1.4155571e-05,0
9001854,5.6322027e-05,0
9001855,1.8117547e-05,0
9001856,9.486351e-06,0
9001857,6.3972025e-06,0
9001858,1.9256784e-05,0
9001859,2.808399e-05,0
9001860,6.155494e-06,0
9001861,1.2749725e-05,0
9001862,1.9995903e-06,0
9001863,1.2527128e-05,0
9001864,4.060235e-06,0
9001865,1.5977159e-05,0
9001866,0.00018903757,0
9001867,4.7602414e-05,0
9001868,1.4141229e-05,0
9001869,3.226142e-06,0
9001870,2.3771841e-05,0
9001871,4.8609118e-06,0
9001872,1.4197414e-05,0
9001873,1.7404007e-05,0
9001874,0.0001305235,0
9001875,0.00029325203,0
9001876,9.16642e-06,0
9001877,2.6296959e-05,0
9001878,5.1708507e-06,0
9001879,5.4090928e-05,0
9001880,8.08852e-06,0
9001881,6.892223e-06,0
9001882,9.44624e-06,0
9001883,4.088596e-06,0
9001884,2.5753812e-05,0
9001885,2.953982e-05,0
9001886,1.4943226e-05,0
9001887,9.3689596e-05,0
9001888,6.213553e-06,0
9001889,5.001586e-06,0
9001890,2.0394455e-05,0
9001891,8.44392e-06,0
9001892,1.7969127e-06,0
9001893,1.1707319e-05,0
9001894,9.266574e-06,0
9001895,5.6332483e-06,0
9001896,4.8662737e-06,0
9001897,1.3730331e-05,0
9001898,0.055724155,0
9001899,0.00041654153,0
9001900,1.154593e-06,0
9001901,7.913005e-06,0
9001902,1.0861991e-05,0
9001903,9.153107e-06,0
9001904,5.8278314e-05,0
9001905,2.5261386e-05,0
9001906,4.7442495e-06,0
9001907,2.5962901e-05,0
9001908,2.7348367e-05,0
